251_8,0.217751009
252_9,-1.077556873
253_3,-0.95630236
254_4,-1.219863687
255_7,-1.410857688
256_8,-1.0958356059999999
257_11,-1.303622039
258_12,-1.377607885
259_13,-0.930532215
260_15,-0.783378395
261_19,-1.101044107
262_56,-0.990642334
263_3,-0.884635382
264_4,-0.494221422
265_13,-0.32933460800000003
266_17,-0.5798186
267_3,0.591871423
268_7,0.232808422
269_11,-0.145863196
270_17,0.0005467180000000001
271_19,-0.577079338
272_56,0.032755651000000004
273_17,1.311840737
274_19,0.217850877
275_8,0.46237816600000003
276_9,-0.06123038
277_56,-0.640353088
278_11,-0.663181644
279_12,-0.056836860999999995
280_13,0.333972531
281_3,-1.030202395
282_4,-0.154320892
283_12,-0.23064526800000001
284_4,-0.555417911
285_7,-0.7001401979999999
286_8,-0.41537066
287_9,-0.512640627
288_17,-0.316081977
289_19,0.33986890000000003
290_8,0.0942673
291_9,-0.250330908
292_19,0.000497458
293_56,-0.551974723
294_7,-0.619140879
295_9,-1.0747255340000001
296_13,-1.116595238
297_15,-0.783378395
298_56,-1.023726512
299_3,-0.45307659299999997
300_8,-0.149577566
301_15,-0.49491117100000004
302_7,-0.743400362
303_9,-0.24959751800000002
304_11,0.029355509
305_56,-0.270473648
306_3,-0.906495857
307_56,-0.253250288
308_3,-0.36573877200000005
309_4,-0.043143865
310_8,-0.44185519
311_15,-0.341247552
312_17,-0.900291135
313_4,-1.030675865
314_9,0.46626210799999995
315_11,-0.17832925
316_12,-1.309725576
317_3,-0.720056008
318_4,-0.407910011
319_9,-1.3248144929999999
320_13,-0.545563225
321_15,-0.723958825
322_19,-0.630727605
323_3,-0.278410289
324_7,-0.5450114779999999
325_8,0.0942673
326_9,1.4258104669999998
327_13,-0.83191252
328_19,0.799892567
329_3,-0.741161695
330_4,-0.6291011120000001
331_8,-0.69435073
332_9,-1.198354344
333_12,-1.041487665
334_13,-0.668700057
335_15,-0.639144783
336_19,-0.572427505
337_56,-0.8545735240000001
338_11,0.672794317
339_13,-0.507441546
340_8,1.016201028
341_7,0.9744314340000001
342_19,1.123572423
343_13,-0.8782585970000001
344_12,-0.605791214
345_13,-0.988126878
346_19,-0.736256191
347_8,-0.018848799
348_12,0.36148701899999997
349_15,0.7292412979999999
350_4,0.085129396
351_17,-0.661525433
352_4,-0.265070125
353_4,1.549556655
354_7,0.197434392
355_8,1.930662281
356_12,0.458716557
357_13,0.70805671
358_15,-0.485481163
359_19,-0.563320089
360_13,0.255009439
361_17,1.1324321290000001
362_11,-0.13209312199999998
363_19,0.28504017800000003
364_56,0.425420036
365_19,-0.10426920099999999
366_4,-0.313611394
367_8,0.09348500900000001
368_9,1.105431186
369_12,0.596692825
370_3,-1.048265724
371_13,-0.504721813
372_3,-1.042394095
373_17,-0.8902331529999999
374_7,-1.0858120279999999
375_12,0.815402933
376_13,0.65114013
377_19,0.15661845900000002
378_3,0.266833733
379_4,0.319385381
380_7,0.84293747
381_11,0.853035175
382_12,-0.17127945100000003
383_15,0.33593736
384_3,-0.650405392
385_9,-0.537792579
386_8,1.520413819
387_12,1.90786453
388_13,0.278765183
389_17,1.37559487
390_56,-1.385158018
391_3,0.649944243
392_4,0.337017999
393_8,0.995018521
394_56,-0.6300905170000001
395_7,-0.130439608
396_9,-0.506530247
397_11,-0.177999121
398_12,1.097026307
399_13,0.102216141
400_15,-0.478904751
401_17,-0.544253706
402_56,0.106397281
403_3,-1.118813821
404_7,-0.750230968
405_8,-0.28421518
406_9,-0.636269437
407_11,-0.906957503
408_17,-0.647131954
409_19,-0.039511871000000004
410_4,-0.790190428
411_9,-1.177267476
412_11,-0.280670492
413_15,-0.65401233
414_17,-0.43300121
415_19,-0.101998034
416_56,-0.294908307
417_4,0.655210039
418_11,0.398135123
419_56,0.651774669
420_3,-1.180819668
421_4,-1.256293583
422_8,-1.084769404
423_15,-0.911605587
424_17,-1.00719948
425_3,0.350294366
426_4,0.35888664
427_9,1.539532353
428_11,0.599541958
429_12,-0.41804844799999996
430_13,-0.166518202
431_15,0.026596175
432_17,-0.219362122
433_19,0.032954169
434_3,0.901078842
435_4,0.440626885
436_7,-0.6872189540000001
437_8,-0.168260845
438_11,0.9161150090000001
439_15,0.49359052
440_19,0.381714294
441_56,-0.715674453
442_3,0.9780120179999999
443_4,0.9967832209999999
444_7,-0.58376685
445_8,0.46070067200000003
446_9,0.717160067
447_11,0.505642621
448_12,0.39935074
449_15,0.610678834
450_19,-1.177745744
451_56,0.428829464
452_4,-1.1773932459999998
453_13,-1.116595238
454_15,-1.012426049
455_17,-1.114449684
456_3,-0.334875257
457_7,-0.22882565100000002
458_8,0.212695653
459_9,0.19263636899999997
460_11,0.5082519520000001
461_12,0.43536294799999997
462_13,0.026278051
463_17,0.25495936399999997
464_19,0.32806193699999997
465_56,-0.213027305
466_3,-1.06106591
467_4,-1.075300874
468_7,-1.285693704
469_8,-0.8251671999999999
470_11,-1.4660028680000001
471_15,-0.783378395
472_56,-1.244371816
473_3,0.061559107
474_4,-0.217530277
475_7,0.81338195
476_8,1.288973639
477_11,0.610152799
478_13,-0.207888899
479_15,-0.783378395
480_17,-0.67656626
481_19,1.020063118
482_7,-0.634600459
483_9,0.209945448
484_12,0.115993783
485_13,0.37496528100000004
486_15,2.09e-05
487_17,0.364547812
488_3,-0.15844473
489_4,-0.32612497
490_8,0.338112165
491_9,-0.903550155
492_11,-0.11299407199999999
493_12,-0.532830624
494_13,-0.833074358
495_17,0.46317533
496_19,0.197232695
497_56,1.387190247
498_3,-1.014050271
499_4,0.144259915
500_7,0.133920578
501_8,0.605582753
502_9,-0.771671305
503_11,-0.40960451200000003
504_12,-0.31547128
505_13,0.099956919
506_15,-0.484342292
507_17,-0.5599462510000001
508_19,-0.054960995
509_56,-0.85769729
510_3,1.392952168
511_4,0.459527859
512_7,-0.30996748399999996
513_9,-0.078539459
514_15,-0.47662408100000003
515_17,0.660856386
516_19,0.744327416
517_3,-1.030202395
518_4,-0.929644694
519_7,-0.5697633910000001
520_8,1.001426596
521_9,-1.3248144929999999
522_11,-0.053299957
523_12,0.089999657
524_13,0.0056199859999999996
525_15,-0.22245036699999998
526_17,-0.463606694
527_56,-0.126735244
528_3,-0.240985922
529_4,-0.697556886
530_7,0.143058783
531_8,-0.546969421
532_11,-0.24257213
533_12,0.31225304
534_13,-0.833074358
535_15,-0.639144783
536_17,-0.112584285
537_19,-0.160190953
538_56,0.40791614600000003
539_3,0.434099435
540_12,0.28490815
541_13,-0.514043594
542_19,0.252724057
543_4,-0.316373229
544_7,-0.219687446
545_8,0.22215783
546_12,0.9549076470000001
547_13,-0.014714699
548_19,-0.21172431600000002
549_3,-0.869602138
550_8,1.138223108
551_11,-0.718052867
552_13,-0.475065346
553_15,0.43193110799999995
554_17,-0.76334386
555_56,-0.742152942
556_3,-1.134965946
557_4,-0.707611105
558_8,-0.284102267
559_9,-0.087979927
560_11,-0.983767352
561_12,-1.25333986
562_17,-0.09725609699999999
563_3,-0.945907687
564_4,-0.482861501
565_8,0.22137553899999998
566_9,-1.3248144929999999
567_12,-0.7501899670000001
568_15,-0.783378395
569_17,-0.5599462510000001
570_4,-0.157882905
571_7,1.09852811
572_8,0.761900847
573_9,0.598407892
574_12,0.595034246
575_13,-0.833074358
576_15,0.757763115
577_17,0.329628705
578_19,0.45275811299999996
579_3,-0.459263474
580_4,-1.0816800640000002
581_7,-0.067158846
582_8,-0.800846891
583_9,-0.732835737
584_11,-0.731663136
585_12,0.36276278
586_13,0.0056199859999999996
587_15,0.256782701
588_17,-1.002109562
589_19,-0.484463889
590_56,-0.42545968
591_3,-0.958535418
592_4,0.25723587
593_7,-0.99099275
594_8,0.341820396
595_9,-0.203358697
596_11,0.08981137300000001
597_12,0.8949619040000001
598_13,-1.026248557
599_17,-0.8902331529999999
600_19,-0.563320089
601_56,0.83009922
602_7,-0.435320795
603_8,-0.050984594
604_11,-0.84223037
605_12,-1.170767372
606_13,-0.698356523
607_15,-0.373968798
608_17,-0.38412712299999996
609_19,-0.369584323
610_56,0.303113827
611_3,-0.555993347
612_7,-0.6872189540000001
613_9,0.06166504
614_11,-0.41442912200000004
615_15,-0.731445476
616_17,-0.564226138
617_4,-0.061975893
618_15,-0.19701394
619_56,-0.294908307
620_3,0.157749063
621_7,0.885022938
622_8,0.740019751
623_9,6.829999999999999e-05
624_11,0.17269468100000002
625_12,0.922857477
626_13,-0.397112754
627_15,0.256254656
628_17,-0.43300121
629_19,0.209601978
630_56,-1.1116041079999999
631_3,-0.9132658379999999
632_4,0.19861440100000002
633_7,-0.03754168
634_8,0.215607359
635_11,0.17439866899999998
636_12,-0.47778309399999996
637_13,0.140798332
638_15,0.452720598
639_17,0.239244946
640_19,-0.519879292
641_56,0.598130197
642_3,-0.8537718679999999
643_8,-0.168599854
644_9,-0.349323591
645_11,-1.104824999
646_15,-0.911605587
647_17,-0.554847679
648_19,-0.8764810120000001
649_56,-1.26812837
650_3,-0.15844473
651_4,-0.44098273200000004
652_7,-0.6872189540000001
653_8,0.083000482
654_9,-0.912990622
655_12,-0.564884967
656_13,0.255009439
657_15,-0.783378395
658_17,-0.651059348
659_56,-0.57257168
660_3,-0.777638774
661_4,-0.040025616
662_7,-0.318073489
663_8,-0.292865854
664_9,0.16875323600000003
665_11,-0.74521445
666_12,-0.832938637
667_13,-0.978805096
668_15,-0.561438124
669_56,-0.781736993
670_3,-0.72212392
671_4,-0.630377179
672_7,-0.6872189540000001
673_9,-1.050807326
674_11,-0.267460005
675_12,-0.600712933
676_13,-0.34190540700000005
677_15,0.373912969
678_17,-1.108943009
679_3,-0.156211672
680_8,0.48752421100000004
681_9,-0.241347478
682_11,0.668897607
683_17,-0.763371665
684_19,-0.047860763
685_3,-0.133741839
686_7,-0.247827231
687_12,0.38582256600000003
688_19,-0.041222366
689_3,0.294985062
690_4,0.811144071
691_7,1.693541107
692_8,0.481316753
693_9,-0.754418495
694_11,1.3851407169999999
695_13,-0.031800367
696_15,-0.783378395
697_17,0.682729197
698_19,0.789806135
699_56,-0.262804054
700_4,-0.50551268
701_7,1.381238423
702_8,0.468928636
703_9,1.029156015
704_12,0.391816185
705_13,0.09289436
706_15,1.141613261
707_17,1.271701102
708_19,0.928875549
709_56,-0.19545092
710_3,-1.032435454
711_4,-0.752023401
712_7,1.3497162109999998
713_8,-0.18393048
714_9,-0.895300115
715_11,-0.213962641
716_12,0.592600654
717_15,-0.628575903
718_17,-0.010738053000000001
719_56,-0.410452655
720_3,-1.06106591
721_4,-0.991999235
722_7,-0.6872189540000001
723_8,0.084347608
724_9,0.179567725
725_11,-0.112855291
726_12,-0.122834475
727_17,-0.321860071
728_19,-0.274184682
729_3,-0.21490160600000002
730_8,0.218872309
731_9,-1.198354344
732_11,-0.8904600909999999
733_12,0.222901817
734_13,-0.024737807999999997
735_15,-0.911605587
736_17,-0.108220983
737_11,0.6924380590000001
738_12,0.9601621090000001
739_13,0.731812455
740_15,1.153893937
741_13,-0.9958907640000001
742_15,-0.314672253
743_17,-0.5705236929999999
744_19,-0.42113095899999997
745_4,-0.568673956
746_11,-0.7340000000000001
747_13,0.109980027
748_19,-0.515731964
749_3,-0.85676199
750_4,-1.11304962
751_7,-1.31603841
752_8,-0.54991193
753_9,-1.198354344
754_11,-0.9026828990000001
755_12,-1.589460081
756_15,-0.478904751
757_17,-1.108943009
758_19,-0.684696759
759_3,-0.00034783300000000003
760_4,-0.006451709
761_8,0.468928636
762_11,-0.433498086
763_12,0.160522482
764_13,-0.22497456600000001
765_15,-0.010768608
766_17,0.19192428600000003
767_19,-0.38544803899999996
768_56,-1.244371816
769_4,-1.22720875
770_7,-0.988538832
771_8,-0.8260624040000001
772_9,0.10889936300000001
773_11,-0.959540292
774_12,-0.8910328670000001
775_17,-0.544634004
776_56,-0.7971271809999999
777_4,-0.770070329
778_8,0.102495263
779_9,-0.029350585
780_11,-0.184873646
781_12,0.26644858
782_13,1.0252243090000002
783_15,-0.101631018
784_17,-0.428013995
785_19,-0.8017772459999999
786_4,1.20480819
787_8,1.021256384
788_9,1.4088668430000002
789_11,0.311130532
790_12,1.06217193
791_13,-0.022874642999999997
792_15,0.496441188
793_17,0.43771688299999995
794_56,-0.07143274200000001
795_3,-0.690938553
796_7,-0.096782287
797_9,-0.895300115
798_11,-1.1661934459999999
799_19,-1.126213812
800_56,-0.688544302
801_3,0.210166269
802_7,0.009117969
803_9,-0.912990622
804_12,-0.6928889140000001
805_13,-0.659774332
806_17,-0.569352515
807_19,0.190201313
808_3,-0.035437939
809_7,0.125814554
810_8,0.509035495
811_11,0.11135190199999999
812_12,0.012325383
813_13,0.022705654
814_15,0.589804873
815_17,0.21848756600000002
816_19,0.039199927999999995
817_56,-0.036705492
818_3,0.561010963
819_4,-0.48446672700000004
820_7,-0.30186146
821_8,-0.6780117170000001
822_9,-1.045678472
823_11,-0.090451965
824_13,-0.198037833
825_15,-0.783378395
826_17,-0.43730890200000005
827_19,-0.37938081700000004
828_56,-0.49394921299999994
829_3,0.23383060600000002
830_4,0.76544691
831_7,0.897703143
832_8,1.526251465
833_9,0.36545266
834_11,0.00632274
835_13,0.11704258699999999
836_15,0.49245164799999996
837_17,0.728121535
838_56,0.48112118600000003
839_3,1.16741183
840_4,0.412691994
841_7,-0.021713185
842_11,-0.072397289
843_12,0.554879644
844_13,0.140798332
845_3,-0.051755209
846_4,-0.518621408
847_7,0.257467854
848_8,-0.41491873799999995
849_9,-0.351023036
850_11,0.273187043
851_12,-0.31246193699999997
852_13,-1.1712779690000001
853_15,-0.484342292
854_19,-0.160445377
855_56,-0.6080766320000001
856_4,-0.252471142
857_8,0.48379077
858_9,0.590083848
859_11,0.5679256420000001
860_12,0.024979807000000003
861_17,-0.24015323800000002
862_19,-0.069762634
863_56,-0.464061295
864_3,-0.690938553
865_4,-0.7871516890000001
866_7,-0.6872189540000001
867_8,-0.574018786
868_11,-0.809290182
869_12,-0.32605671
870_13,-0.50588365
871_15,-0.639144783
872_17,-0.890205348
873_19,-0.563320089
874_56,-0.41375375700000006
875_4,-0.152197891
876_7,-0.772833685
877_9,0.444251746
878_7,-0.016782986
879_9,0.050625373
880_13,0.10337797900000001
881_15,-0.783378395
882_56,-0.0295496
883_3,-0.85153881
884_4,-1.2679088859999998
885_7,-1.410857688
886_9,-1.3248144929999999
887_11,-0.991775601
888_12,-0.8065756829999999
889_13,-1.302658262
890_15,-0.756803096
891_17,-0.214291354
892_56,-1.3771395240000002
893_3,-0.96060086
894_7,-1.1530133999999999
895_8,-1.685689061
896_11,-1.0703859759999999
897_12,-1.560050427
898_13,-1.302658262
899_15,-1.012426049
900_17,-1.328060967
901_19,-1.347946118
902_56,-1.017536414
903_4,-0.271390113
904_7,-1.15351558
905_8,-0.9560965840000001
906_11,-0.59496434
907_56,-0.130944079
908_3,-0.319044987
909_7,-0.042406677999999996
910_8,0.34926607
911_9,0.744357315
912_11,0.118672754
913_12,-0.504759156
914_17,-1.002137367
915_3,-0.48155644799999997
916_4,0.522060936
917_7,-0.6872189540000001
918_8,0.48097774299999996
919_12,0.6267239920000001
920_15,0.40759565200000003
921_17,0.712163502
922_56,-0.1549293
923_3,-0.481586346
924_4,0.290709506
925_8,0.112862875
926_11,-0.186577634
927_13,0.032027435
928_17,-0.896317512
929_19,-0.100367107
930_3,-0.063534662
931_4,-0.42635372
932_7,0.60862492
933_8,-0.168260845
934_9,-0.119741007
935_11,-0.526017239
936_12,0.046079893
937_13,-0.350831131
938_15,-0.629714775
939_17,-0.783399706
940_56,0.317208289
941_3,-0.9871658740000001
942_4,-0.685347294
943_7,-0.6872189540000001
944_11,0.6204827629999999
945_3,0.482881282
946_7,-0.6667337179999999
947_9,-0.671960702
948_11,0.746724174
949_12,0.901744813
950_13,1.197362497
951_15,0.894588883
952_17,-0.10274211300000001
953_19,0.724272157
954_56,0.35147724399999997
955_3,-1.180819668
956_7,-0.032676426
957_8,-0.5664602
958_9,-0.235237098
959_11,-0.703076015
960_12,-0.8725732970000001
961_13,-0.340347511
962_15,-0.628575903
963_56,0.267229316
964_12,-0.281167587
965_15,0.18139866600000001
966_17,-0.75786499
967_3,0.290890786
968_4,1.09383927
969_8,0.993784308
970_11,0.46958707899999996
971_15,0.502447602
972_17,-0.895983443
973_19,0.8592555070000001
974_56,0.257066454
975_3,1.240020831
976_4,0.422275995
977_8,1.652125492
978_11,1.6741292069999998
979_12,1.397935902
980_15,0.6295359220000001
981_19,0.876814726
982_4,0.599183913
983_8,0.631284993
984_11,0.161899769
985_12,0.46233901
986_13,1.259239921
987_15,0.451008801
988_17,1.17828818
989_19,0.133299084
990_56,1.5896405809999998
991_3,-0.47482344200000004
992_8,1.003443099
993_9,1.134434931
994_12,0.48116740799999996
995_13,-0.343067244
996_15,-0.64857479
997_17,-0.225140216
998_56,0.176879313
999_7,-0.516871693
1000_8,0.787120362
1001_11,-0.437931795
1002_13,-0.7083796309999999
1003_15,-0.783378395
1004_17,-0.10824878800000001
1005_4,-1.100311785
1006_7,-0.485361551
1007_11,-0.296069493
1008_12,0.454191346
1009_13,-0.870494711
1010_17,-0.895276115
1011_56,-0.38170596700000003
1012_3,-0.648223884
1013_4,-0.35995146200000006
1014_7,1.16937648
1015_11,-0.106049232
1016_12,0.615047331
1017_13,-0.19461677300000002
1018_15,-0.17587618100000002
1019_17,-0.783371901
1020_19,0.206595725
1021_56,0.17710798
1022_3,-0.201301339
1023_4,0.6483297179999999
1024_7,1.6678005530000002
1025_8,1.269039579
1026_9,0.20169540800000002
1027_11,0.82068895
1028_12,0.32679633399999997
1029_13,0.0056199859999999996
1030_15,0.861434246
1031_17,-1.108943009
1032_19,0.85915246
1033_56,0.403500349
1034_9,-1.3248144929999999
1035_17,-0.8847264779999999
1036_7,-0.689506449
1037_8,-0.5885485429999999
1038_9,-0.756003137
1039_11,0.5504986860000001
1040_12,-0.7562460120000001
1041_15,0.20227262699999998
1042_19,0.18683942399999998
1043_56,-0.9058885040000001
1044_4,0.110755207
1045_8,-0.41997409399999996
1046_9,-0.38820281700000003
1047_12,-0.6561208860000001
1048_13,-0.014714699
1049_15,1.0645174290000001
1050_3,-1.004051108
1051_7,0.529039394
1052_8,1.404927974
1053_9,0.208846602
1054_11,0.86484792
1055_12,1.4097929180000002
1056_13,1.295821817
1057_15,-0.223020365
1058_56,-0.131751913
1059_3,0.256648175
1060_4,-0.46451737200000004
1061_7,0.089869738
1062_11,0.475329144
1063_12,0.597674761
1064_13,-1.150943284
1065_15,0.690625335
1066_17,-0.676158156
1067_19,1.2374462529999999
1068_3,-0.421253625
1069_4,-0.18459246399999998
1070_7,0.008426931
1071_8,-0.16489162300000001
1072_9,-1.1693072820000001
1073_15,0.346506239
1074_17,-0.5599462510000001
1075_56,1.036106727
1076_7,0.6920008529999999
1077_8,0.341820396
1078_9,-0.116045464
1079_11,0.136826481
1080_15,1.2047615
1081_17,-0.758273093
1082_19,0.541444249
1083_56,-0.349596884
1084_3,-1.0119053
1085_15,-0.911605587
1086_3,-1.06106591
1087_4,-0.22494577699999999
1088_7,1.304961843
1089_11,0.009476975
1090_12,-1.27669347
1091_13,-0.47471554200000005
1092_15,-0.783378395
1093_17,-0.651059348
1094_3,-0.439638807
1095_4,-0.798235336
1096_8,-0.034158854
1097_11,-0.084373885
1098_12,0.202528309
1099_17,-0.777893031
1100_19,0.251006109
1101_4,-1.039334734
1102_7,-1.054626646
1103_9,0.317481346
1104_11,-0.109382149
1105_12,-0.519076333
1106_13,-0.504721813
1107_17,-1.108943009
1108_19,-0.867353534
1109_56,-0.715674453
1110_4,0.077287976
1111_8,-0.296151375
1112_12,-0.58921634
1113_13,-0.149432534
1114_15,-0.15500222
1115_19,0.635032645
1116_4,-0.127764291
1117_7,-0.58376685
1118_8,-0.164552614
1119_9,0.19213762
1120_11,-0.157968145
1121_12,0.008791924
1122_13,-0.504721813
1123_15,0.050320805
1124_17,-0.448805112
1125_19,-0.4853749
1126_7,0.18197481199999999
1127_11,-0.59215956
1128_12,-0.66877531
1129_13,-0.022478585
1130_19,-1.05188693
1131_56,-0.46564683100000004
1132_3,0.25191175600000004
1133_7,-0.6872189540000001
1134_8,-0.30651898699999997
1135_13,-0.504721813
1136_13,0.312079951
1137_3,-0.648223884
1138_4,-0.431352584
1139_7,-0.6872189540000001
1140_8,0.34598054899999997
1141_9,0.015660861
1142_11,0.14923244300000002
1143_13,-0.149432534
1144_15,-0.33352934100000003
1145_17,-0.5434965620000001
1146_56,-0.551974723
1147_7,-1.197188977
1148_8,-0.69435073
1149_11,-1.495280718
1150_12,-0.902529461
1151_17,-0.356309396
1152_4,0.009050768
1153_11,0.409838224
1154_12,0.12259633699999999
1155_15,-0.031642569
1156_17,0.820495295
1157_19,-0.402694141
1158_56,-0.174926458
1159_3,-0.29089671300000003
1160_9,-0.7654436040000001
1161_11,0.257641213
1162_12,-0.5984594089999999
1163_13,-0.348507455
1164_17,-0.7829916029999999
1165_56,-0.600130105
1166_7,-0.975639169
1167_11,-1.237948023
1168_17,-1.002137367
1169_3,-0.6195418779999999
1170_4,0.600358035
1171_7,-0.6872189540000001
1172_8,0.087160635
1173_9,0.7381793740000001
1174_12,-0.489666679
1175_15,-0.783378395
1176_17,-0.5599462510000001
1177_19,0.495258101
1178_56,0.863517868
1179_3,-0.305125921
1180_4,0.63032821
1181_7,0.545111106
1182_9,0.849847916
1183_3,-0.345749472
1184_4,-0.648528886
1185_8,0.468928636
1186_12,-0.521334031
1187_13,-0.9958907640000001
1188_15,-0.756803096
1189_17,-1.108943009
1190_3,-0.939981573
1191_4,-1.185982463
1192_7,-0.831573608
1193_8,0.341038106
1194_9,0.34025899600000004
1195_11,-0.806649251
1196_12,-0.502505632
1197_15,-0.485481163
1198_17,-0.005231377
1199_19,-1.0481129820000001
1200_56,-0.27377475
1201_4,0.164604378
1202_7,0.6120062620000001
1203_8,-0.167365641
1204_9,-0.34429658700000004
1205_11,-0.583948311
1206_15,-0.170438641
1207_17,-0.518369949
1208_56,-0.267241556
1209_3,0.28075585399999997
1210_4,0.101163387
1211_7,0.8361546999999999
1212_8,-0.69322943
